,iso_code,month_year,new_cases_smoothed,continent,populatie,cases_person,cases_hundred_duizend
5306,OWID_ASI,2021-10,3829155.428,Azie,4721383370.0,0.0008110240427266976,81.10240427266976
5307,OWID_ASI,2021-11,2864671.288,Azie,4721383370.0,0.000606744054338464,60.674405433846395
5308,OWID_ASI,2021-12,2473303.287,Azie,4721383370.0,0.000523851399722281,52.385139972228096
5309,OWID_ASI,2022-01,14164881.284,Azie,4721383370.0,0.003000154864357054,300.0154864357054
5310,OWID_ASI,2022-02,16721652.856,Azie,4721383370.0,0.0035416850413483793,354.1685041348379
5311,OWID_ASI,2022-03,22813865.571,Azie,4721383370.0,0.0048320298910613565,483.20298910613565
5312,OWID_ASI,2022-04,9944223.289,Azie,4721383370.0,0.0021062096656217946,210.62096656217946
5313,OWID_ASI,2022-05,4615288.573,Azie,4721383370.0,0.000977528874762822,97.7528874762822
5314,OWID_ASI,2022-06,3632559.574,Azie,4721383370.0,0.0007693845827224152,76.93845827224152
5315,OWID_ASI,2022-07,7838599.0,Azie,4721383370.0,0.001660233534477841,166.0233534477841
5316,OWID_ASI,2022-08,13422110.999,Azie,4721383370.0,0.00284283438711735,284.283438711735
5317,OWID_ASI,2022-09,6674567.001,Azie,4721383370.0,0.0014136888445472708,141.3688844547271
5318,OWID_ASI,2022-10,3979388.143,Azie,4721383370.0,0.0008428436818508131,84.28436818508132
5319,OWID_ASI,2022-11,,Azie,4721383370.0,,
5355,OWID_EUR,2020-01,,Europa,744807803.0,,
5356,OWID_EUR,2020-02,696.428,Europa,744807803.0,9.350439095762266e-07,0.09350439095762267
5357,OWID_EUR,2020-03,352594.429,Europa,744807803.0,0.0004734032425275222,47.34032425275222
5358,OWID_EUR,2020-04,963920.5700000001,Europa,744807803.0,0.0012941869917547039,129.41869917547038
5359,OWID_EUR,2020-05,624959.859,Europa,744807803.0,0.0008390887642190828,83.90887642190827
5360,OWID_EUR,2020-06,463977.145,Europa,744807803.0,0.000622948824020309,62.2948824020309
5361,OWID_EUR,2020-07,445489.857,Europa,744807803.0,0.0005981272688143414,59.81272688143414
5362,OWID_EUR,2020-08,726652.428,Europa,744807803.0,0.0009756240805656543,97.56240805656543
5363,OWID_EUR,2020-09,1359620.999,Europa,744807803.0,0.0018254655677929304,182.54655677929304
5364,OWID_EUR,2020-10,4254443.999,Europa,744807803.0,0.005712136717504287,571.2136717504287
5365,OWID_EUR,2020-11,7643807.718,Europa,744807803.0,0.010262792209227165,1026.2792209227164
5366,OWID_EUR,2020-12,6371526.712,Europa,744807803.0,0.008554591783727594,855.4591783727593
5367,OWID_EUR,2021-01,6858896.0,Europa,744807803.0,0.009208947559857936,920.8947559857936
5368,OWID_EUR,2021-02,4131684.573,Europa,744807803.0,0.0055473164437295774,554.7316443729577
5369,OWID_EUR,2021-03,5476926.8549999995,Europa,744807803.0,0.007353476739824112,735.3476739824112
5370,OWID_EUR,2021-04,5229400.9969999995,Europa,744807803.0,0.007021141529313435,702.1141529313435
5371,OWID_EUR,2021-05,2676801.142,Europa,744807803.0,0.003593948843202439,359.3948843202439
5372,OWID_EUR,2021-06,1342211.857,Europa,744807803.0,0.0018020915618683442,180.2091561868344
5373,OWID_EUR,2021-07,3346865.283,Europa,744807803.0,0.004493595890804597,449.3595890804597
5374,OWID_EUR,2021-08,3892131.428,Europa,744807803.0,0.0052256856229525835,522.5685622952584
5375,OWID_EUR,2021-09,3668709.713,Europa,744807803.0,0.0049257133158686845,492.57133158686844
5376,OWID_EUR,2021-10,5261253.285,Europa,744807803.0,0.007063907311132185,706.3907311132184
5377,OWID_EUR,2021-11,8885348.857,Europa,744807803.0,0.011929720420772769,1192.972042077277
5378,OWID_EUR,2021-12,12643516.858000001,Europa,744807803.0,0.016975542961651813,1697.5542961651813
5379,OWID_EUR,2022-01,36870044.284,Europa,744807803.0,0.04950276317660974,4950.276317660974
5380,OWID_EUR,2022-02,31979538.143,Europa,744807803.0,0.042936631456048265,4293.663145604826
5381,OWID_EUR,2022-03,22506035.573,Europa,744807803.0,0.030217239242591554,3021.7239242591554
5382,OWID_EUR,2022-04,13856903.714,Europa,744807803.0,0.018604670437374567,1860.4670437374568
5383,OWID_EUR,2022-05,6200955.573,Europa,744807803.0,0.008325578153213843,832.5578153213843
5384,OWID_EUR,2022-06,6186546.141,Europa,744807803.0,0.00830623164268863,830.6231642688631
5385,OWID_EUR,2022-07,12308390.713,Europa,744807803.0,0.016525593130769067,1652.5593130769066
5386,OWID_EUR,2022-08,6213520.288,Europa,744807803.0,0.008342447894574487,834.2447894574486
5387,OWID_EUR,2022-09,5434804.715,Europa,744807803.0,0.0072969223645472465,729.6922364547247
5388,OWID_EUR,2022-10,7537769.288,Europa,744807803.0,0.010120422017114663,1012.0422017114663
5389,OWID_EUR,2022-11,,Europa,744807803.0,,
5565,OWID_NAM,2020-01,,Noord-America,600323657.0,,
5566,OWID_NAM,2020-02,31.287,Noord-America,600323657.0,5.2116886674682554e-08,0.005211688667468255
5567,OWID_NAM,2020-03,137674.573,Noord-America,600323657.0,0.00022933391245649344,22.933391245649343
5568,OWID_NAM,2020-04,947739.4299999999,Noord-America,600323657.0,0.0015787141135435879,157.8714113543588
5569,OWID_NAM,2020-05,858509.285,Noord-America,600323657.0,0.0014300773840735049,143.00773840735047
5570,OWID_NAM,2020-06,1001418.571,Noord-America,600323657.0,0.0016681311144798013,166.81311144798013
5571,OWID_NAM,2020-07,2189511.143,Noord-America,600323657.0,0.0036472178257003123,364.7217825700312
5572,OWID_NAM,2020-08,1910514.858,Noord-America,600323657.0,0.0031824747129697074,318.24747129697073
5573,OWID_NAM,2020-09,1497025.568,Noord-America,600323657.0,0.0024936974422782076,249.36974422782075
5574,OWID_NAM,2020-10,2150562.715,Noord-America,600323657.0,0.003582338776630953,358.2338776630953
5575,OWID_NAM,2020-11,4712251.719,Noord-America,600323657.0,0.00784951861225752,784.951861225752
5576,OWID_NAM,2020-12,7034556.714,Noord-America,600323657.0,0.01171794020104725,1171.794020104725
5577,OWID_NAM,2021-01,7249826.855,Noord-America,600323657.0,0.012076530335701897,1207.6530335701898
5578,OWID_NAM,2021-02,3121874.429,Noord-America,600323657.0,0.005200318849003813,520.0318849003813
5579,OWID_NAM,2021-03,2231339.716,Noord-America,600323657.0,0.0037168945284460114,371.68945284460113
5580,OWID_NAM,2021-04,2416525.285,Noord-America,600323657.0,0.004025370742635918,402.5370742635918
5581,OWID_NAM,2021-05,1512765.427,Noord-America,600323657.0,0.002519916397364297,251.9916397364297
5582,OWID_NAM,2021-06,773253.715,Noord-America,600323657.0,0.0012880613748659916,128.80613748659917
5583,OWID_NAM,2021-07,1777475.142,Noord-America,600323657.0,0.002960861397471131,296.0861397471131
5584,OWID_NAM,2021-08,5226667.282,Noord-America,600323657.0,0.008706415649383611,870.6415649383612
5585,OWID_NAM,2021-09,5223214.715,Noord-America,600323657.0,0.008700664473397556,870.0664473397555
5586,OWID_NAM,2021-10,3187287.0,Noord-America,600323657.0,0.005309281023386356,530.9281023386357
5587,OWID_NAM,2021-11,2718889.999,Noord-America,600323657.0,0.004529040239038922,452.9040239038922
5588,OWID_NAM,2021-12,5580154.144,Noord-America,600323657.0,0.009295242789340885,929.5242789340884
5589,OWID_NAM,2022-01,23203479.856,Noord-America,600323657.0,0.03865161664951677,3865.1616649516773
5590,OWID_NAM,2022-02,6292541.857,Noord-America,600323657.0,0.01048191551944787,1048.191551944787
5591,OWID_NAM,2022-03,1648965.1469999999,Noord-America,600323657.0,0.002746793546735074,274.67935467350736
5592,OWID_NAM,2022-04,1634918.142,Noord-America,600323657.0,0.002723394493847175,272.3394493847175
5593,OWID_NAM,2022-05,3144412.287,Noord-America,600323657.0,0.005237861693996177,523.7861693996177
5594,OWID_NAM,2022-06,3649847.857,Noord-America,600323657.0,0.006079800145207337,607.9800145207337
5595,OWID_NAM,2022-07,5009118.142,Noord-America,600323657.0,0.008344029230885366,834.4029230885366
5596,OWID_NAM,2022-08,3849486.286,Noord-America,600323657.0,0.006412351472599055,641.2351472599055
5597,OWID_NAM,2022-09,2181834.287,Noord-America,600323657.0,0.003634429963835325,363.4429963835325
5598,OWID_NAM,2022-10,1385354.285,Noord-America,600323657.0,0.0023076789809067942,230.7678980906794
5599,OWID_NAM,2022-11,,Noord-America,600323657.0,,
5600,OWID_OCE,2020-01,,Oceanië,45038860.0,,
5601,OWID_OCE,2020-02,11.286999999999999,Oceanië,45038860.0,2.506058101825845e-07,0.02506058101825845
5602,OWID_OCE,2020-03,4023.43,Oceanië,45038860.0,8.933241205483442e-05,8.933241205483442
5603,OWID_OCE,2020-04,4258.572,Oceanië,45038860.0,9.455328132195175e-05,9.455328132195175
5604,OWID_OCE,2020-05,478.287,Oceanië,45038860.0,1.0619429532630267e-05,1.0619429532630267
5605,OWID_OCE,2020-06,569.285,Oceanië,45038860.0,1.2639862554247598e-05,1.2639862554247598
5606,OWID_OCE,2020-07,8201.713,Oceanië,45038860.0,0.00018210303280322815,18.210303280322815
5607,OWID_OCE,2020-08,10682.001,Oceanië,45038860.0,0.00023717298794862925,23.717298794862923
5608,OWID_OCE,2020-09,2885.715,Oceanië,45038860.0,6.407167055294029e-05,6.407167055294028
5609,OWID_OCE,2020-10,5896.285,Oceanië,45038860.0,0.00013091550274585103,13.091550274585103
5610,OWID_OCE,2020-11,7659.141,Oceanië,45038860.0,0.00017005628028773375,17.005628028773376
5611,OWID_OCE,2020-12,3451.0,Oceanië,45038860.0,7.662272091256306e-05,7.662272091256305
5612,OWID_OCE,2021-01,1988.429,Oceanië,45038860.0,4.414918583640883e-05,4.414918583640883
5613,OWID_OCE,2021-02,950.717,Oceanië,45038860.0,2.110881580928114e-05,2.110881580928114
5614,OWID_OCE,2021-03,5016.145,Oceanië,45038860.0,0.00011137371150157886,11.137371150157886
5615,OWID_OCE,2021-04,6586.43,Oceanië,45038860.0,0.00014623882576068756,14.623882576068755
5616,OWID_OCE,2021-05,5548.14,Oceanië,45038860.0,0.00012318562237143658,12.318562237143658
5617,OWID_OCE,2021-06,5388.859,Oceanië,45038860.0,0.00011964909857842761,11.96490985784276
5618,OWID_OCE,2021-07,27349.858,Oceanië,45038860.0,0.0006072502279142945,60.725022791429446
5619,OWID_OCE,2021-08,58181.285,Oceanië,45038860.0,0.0012918019017355237,129.18019017355238
5620,OWID_OCE,2021-09,63928.715,Oceanië,45038860.0,0.001419412369673655,141.9412369673655
5621,OWID_OCE,2021-10,88190.287,Oceanië,45038860.0,0.001958093233265673,195.8093233265673
5622,OWID_OCE,2021-11,53496.714,Oceanië,45038860.0,0.001187790143889077,118.77901438890771
5623,OWID_OCE,2021-12,148903.571,Oceanië,45038860.0,0.0033061132319956586,330.61132319956585
5624,OWID_OCE,2022-01,2170247.712,Oceanië,45038860.0,0.048186115545553326,4818.611554555333
5625,OWID_OCE,2022-02,819289.429,Oceanië,45038860.0,0.018190723055601318,1819.0723055601318
5626,OWID_OCE,2022-03,1815595.142,Oceanië,45038860.0,0.04031174727779522,4031.174727779522
5627,OWID_OCE,2022-04,1760922.856,Oceanië,45038860.0,0.03909785585159127,3909.785585159127
5628,OWID_OCE,2022-05,1625879.287,Oceanië,45038860.0,0.036099476918376706,3609.947691837671
5629,OWID_OCE,2022-06,1034311.143,Oceanië,45038860.0,0.02296486063368389,2296.486063368389
5630,OWID_OCE,2022-07,1547677.143,Oceanië,45038860.0,0.034363150910125165,3436.3150910125164
5631,OWID_OCE,2022-08,857483.571,Oceanië,45038860.0,0.019038749448809317,1903.8749448809317
5632,OWID_OCE,2022-09,253332.285,Oceanië,45038860.0,0.005624749050042563,562.4749050042564
5633,OWID_OCE,2022-10,227514.573,Oceanië,45038860.0,0.0050515171343146785,505.15171343146784
5634,OWID_OCE,2022-11,,Oceanië,45038860.0,,
5635,OWID_SAM,2020-01,,Zuid-America,436816679.0,,
5636,OWID_SAM,2020-02,,Zuid-America,436816679.0,,
5637,OWID_SAM,2020-03,10265.0,Zuid-America,436816679.0,2.3499560555928315e-05,2.3499560555928314
5638,OWID_SAM,2020-04,139307.286,Zuid-America,436816679.0,0.0003189147592049707,31.89147592049707
5639,OWID_SAM,2020-05,636602.001,Zuid-America,436816679.0,0.001457366514615162,145.7366514615162
5640,OWID_SAM,2020-06,1328341.43,Zuid-America,436816679.0,0.003040958584825466,304.0958584825466
5641,OWID_SAM,2020-07,1788304.999,Zuid-America,436816679.0,0.0040939485257155215,409.3948525715521
5642,OWID_SAM,2020-08,2223673.854,Zuid-America,436816679.0,0.0050906340368930825,509.06340368930825
5643,OWID_SAM,2020-09,1814315.146,Zuid-America,436816679.0,0.004153493291862145,415.3493291862145
5644,OWID_SAM,2020-10,1603815.712,Zuid-America,436816679.0,0.003671599069137193,367.15990691371934
5645,OWID_SAM,2020-11,1461902.287,Zuid-America,436816679.0,0.003346718102309459,334.6718102309459
5646,OWID_SAM,2020-12,1993814.142,Zuid-America,436816679.0,0.004564418525786191,456.44185257861915
5647,OWID_SAM,2021-01,2657156.141,Zuid-America,436816679.0,0.0060830006470517575,608.3000647051757
5648,OWID_SAM,2021-02,2111097.715,Zuid-America,436816679.0,0.004832914621833842,483.2914621833842
5649,OWID_SAM,2021-03,3081443.856,Zuid-America,436816679.0,0.007054318216635679,705.4318216635679
5650,OWID_SAM,2021-04,3679468.715,Zuid-America,436816679.0,0.008423370470704943,842.3370470704944
5651,OWID_SAM,2021-05,3917891.711,Zuid-America,436816679.0,0.008969189821160652,896.9189821160652
5652,OWID_SAM,2021-06,4143860.572,Zuid-America,436816679.0,0.00948649804647226,948.649804647226
5653,OWID_SAM,2021-07,2747431.431,Zuid-America,436816679.0,0.006289666954315176,628.9666954315176
5654,OWID_SAM,2021-08,1493897.284,Zuid-America,436816679.0,0.0034199639249580943,341.99639249580946
5655,OWID_SAM,2021-09,780918.857,Zuid-America,436816679.0,0.0017877496316938942,178.77496316938942
5656,OWID_SAM,2021-10,616028.139,Zuid-America,436816679.0,0.0014102669806708547,141.02669806708548
5657,OWID_SAM,2021-11,573247.857,Zuid-America,436816679.0,0.0013123305142842313,131.23305142842312
5658,OWID_SAM,2021-12,660220.571,Zuid-America,436816679.0,0.0015114362677529536,151.14362677529536
5659,OWID_SAM,2022-01,8094846.859,Zuid-America,436816679.0,0.018531450945351836,1853.1450945351837
5660,OWID_SAM,2022-02,6263239.144,Zuid-America,436816679.0,0.014338369950383695,1433.8369950383697
5661,OWID_SAM,2022-03,2027901.571,Zuid-America,436816679.0,0.004642454531824321,464.24545318243213
5662,OWID_SAM,2022-04,716789.0,Zuid-America,436816679.0,0.001640937799446985,164.0937799446985
5663,OWID_SAM,2022-05,867477.14,Zuid-America,436816679.0,0.0019859066324708725,198.59066324708726
5664,OWID_SAM,2022-06,1825110.858,Zuid-America,436816679.0,0.004178207806025649,417.82078060256487
5665,OWID_SAM,2022-07,2601850.997,Zuid-America,436816679.0,0.005956391140916118,595.6391140916119
5666,OWID_SAM,2022-08,1477350.859,Zuid-America,436816679.0,0.0033820843617557925,338.20843617557927
5667,OWID_SAM,2022-09,496667.714,Zuid-America,436816679.0,0.0011370163683699448,113.70163683699448
5668,OWID_SAM,2022-10,338720.854,Zuid-America,436816679.0,0.0007754302211523383,77.54302211523384
5669,OWID_SAM,2022-11,,Zuid-America,436816679.0,,
